step,environment,gps_error,rtk_error,ekf_error,recovery_active
1387,URBAN,1.4691061765344133,1.2561897675206704,3.123990981992878,0
1388,URBAN,8.728801285336733,0.17651009875261928,3.2428665502965224,0
1389,URBAN,2.2458525720298144,0.414808197734427,3.3180919590805713,0
1390,URBAN,3.3389659023636242,1.5142690308799733,3.5248136851036933,0
1391,URBAN,6.17936285665277,0.7673164727794554,3.504331450893858,0
1392,URBAN,4.826706176967738,0.096785287202317,3.4415715476949034,0
1393,URBAN,13.02392473746454,0.86604663277544,3.4068238287725103,0
1394,URBAN,8.612174411324844,0.7841143719119092,3.2715873610901056,0
1395,URBAN,1.7173983891759068,4.037462761326802,2.7171356940489675,0
1396,URBAN,5.6931989560813046,0.6378185642676368,2.764932780900765,0
1397,URBAN,3.866227363275388,1.8083244701400025,2.8086362897966892,0
1398,URBAN,6.361313318037392,1.8253843219000119,2.5640727484829258,0
1399,URBAN,9.03085152628124,0.7494732353953402,2.5546151338857745,0
1400,URBAN,1.0009754427404849,0.7505488987028026,2.557525029527546,0
1401,URBAN,1.0601715028948449,0.3188234000824106,2.547479383052996,0
1402,URBAN,4.176747434904439,1.4133345256757845,2.425174500788531,0
1403,URBAN,4.013264711583373,1.2165259280943848,2.386984276867134,0
1404,URBAN,5.717918743577079,0.43687241425698076,2.2725426311910706,0
1405,URBAN,2.834065915317577,1.2625890164244793,2.03366712913475,0
1406,URBAN,3.507128501203511,0.7082188630727663,1.9203598527139336,0
1407,URBAN,8.870268567620364,0.11441177289381903,1.8865943456272036,0
1408,URBAN,0.8303045980756211,0.12131207823409255,1.83866974288795,0
1409,URBAN,5.874528298700173,1.102029407396662,1.7487811484971698,0
1410,URBAN,4.583451424189392,1.523547096017021,1.5106212215202561,0
1411,URBAN,5.340730393458223,1.2043344125942914,1.3543554781632843,0
1412,URBAN,7.017022079551358,1.150161807314842,1.4765651113924492,0
1413,URBAN,5.700483024632321,0.9529304958488121,1.319422896847013,0
1414,URBAN,3.4086012932625627,0.9530593194376631,1.2471967235471586,0
1415,URBAN,10.07965062361384,0.6799993048694242,1.2283875852179273,0
1416,URBAN,2.8184330122149084,0.998323621579769,1.0453879274604765,0
1417,URBAN,3.65894541346338,2.400488246390204,0.8600606697367765,0
1418,URBAN,7.061377368700559,0.9747632760785152,0.9270335142510486,0
1419,URBAN,9.335578349484079,0.5490332520151914,0.9238105503309116,0
1420,URBAN,6.8913147599431674,0.40320788234055344,0.9253604282223239,0
1421,URBAN,6.353504603833331,0.6262810903933921,0.9017440772089075,0
1422,URBAN,1.5302166677995506,1.4743171916349065,0.87532609635548,0
1423,URBAN,8.558222261000848,0.3015855446936628,0.8054358290529543,0
1424,URBAN,8.180099645744667,0.46437869044962427,0.7073638072571259,0
1425,URBAN,8.046942700700013,0.6788745267769207,0.7193379560221235,0
1426,URBAN,2.9388127321177464,0.9994785233375714,0.7493846497816883,0
1427,URBAN,12.575883035795647,1.2069248604367797,0.7929770422433153,0
1428,URBAN,4.622247666361946,2.294702328458675,0.3836522971995963,0
1429,URBAN,5.531189378500225,1.1379725678872448,0.3850641815657366,0
1430,URBAN,2.946758507115341,0.8260505602555299,0.3864545870502103,0
1431,URBAN,1.3453314005908932,1.4069655838303166,0.3463471562612451,0
1432,URBAN,1.6694405671717878,0.5215455562954296,0.2647325314690217,0
1433,URBAN,3.796937982856809,1.5912881746416392,0.10513989716922702,0
1434,URBAN,3.4722095250246747,0.13048114339858755,0.19307298768868542,0
1435,URBAN,3.2453158657595274,1.4196161062437673,0.4452949606399385,0
1436,URBAN,6.990640444492585,0.29093078684027046,0.5388111910666649,0
1437,URBAN,7.471569412527659,0.41110959655423707,0.6015450826418157,0
1438,URBAN,7.79344602289513,1.583675562196928,0.5387700295855744,0
1439,URBAN,3.156518945275896,0.7769822558166756,0.808811208129735,0
1440,URBAN,5.620911690467725,1.2665602128510023,0.8815803755713995,0
1441,URBAN,9.653508688748389,0.5991773401533904,1.0446543541260664,0
1442,URBAN,2.557315974399475,0.538918362326486,1.0507319371719068,0
1443,URBAN,4.776475562220249,0.3607146408853537,0.9823806516907426,0
1444,URBAN,6.801947095873411,0.191273729862416,0.9077206976797453,0
1445,URBAN,3.9518352862081296,0.07795560725887231,0.8205712750001657,0
1446,URBAN,3.3827510118590745,1.3399512446181052,0.9118212372609997,0
1447,URBAN,4.061731802790913,1.2173266783951457,0.9675435032150927,0
1448,URBAN,10.5222806545825,0.3476227298852824,0.8717507501567284,0
1449,URBAN,4.305878111815821,0.9979997886901257,0.6761441388464061,0
1450,URBAN,8.432905610591382,0.667481094310485,0.636213040257531,0
1451,URBAN,4.165911560920645,1.6889702221304572,0.6035761365154972,0
1452,URBAN,9.308426500586917,0.9306769084644133,0.48127161612833774,0
1453,URBAN,8.491418038013034,1.260929181633533,0.5595814451957789,0
1454,URBAN,4.209201701882986,0.2980241796447697,0.5206563144365844,0
1455,URBAN,9.459989517917654,0.960865793384597,0.3856948598299216,0
1456,URBAN,4.546377420613837,0.41298766630489836,0.38375698368757577,0
1457,URBAN,6.381121496672927,2.1519659733301917,0.5340745117000775,0
1458,URBAN,6.724948523191593,0.46826322572246915,0.45498098349454075,0
1459,URBAN,5.586231857945387,1.5739879663679643,0.2820502601088374,0
1460,URBAN,10.737447263322679,0.6468265495860082,0.31740253955382164,0
1461,URBAN,7.5340939167433865,0.24363111765854395,0.3029788419262633,0
1462,URBAN,4.572570127478071,0.647572933622805,0.2595516986079403,0
1463,URBAN,2.25489943174036,0.31521707066634325,0.19964195448106167,0
1464,URBAN,7.990163444738317,1.697850343122231,0.055957786944544556,0
1465,URBAN,10.017633402714896,1.4425058593705256,0.22781619049690938,0
1466,URBAN,5.42131878707109,0.8209916828582979,0.1625412923055796,0
1467,URBAN,12.828179945063734,1.620666025061953,0.07560097093860321,0
1468,URBAN,7.3885960089096585,1.2169950013388684,0.23195181172281842,0
1469,URBAN,8.714209871103371,0.916681431498169,0.31329281305423895,0
1470,URBAN,3.407815093418639,0.5198774552941211,0.23337213161172332,0
1471,URBAN,2.368675111780075,0.7487746499284462,0.2162762924397808,0
1472,URBAN,0.6532459837659181,1.1197791549868497,0.09349687129914268,0
1473,URBAN,5.554920093527676,1.1433844440378154,0.230319019356285,0
1474,URBAN,2.451624839389278,1.9868432801703275,0.46752276285029176,0
1475,URBAN,9.70660005169324,0.6976852474545231,0.46727828576720537,0
1476,URBAN,6.808126918590201,1.3913632630447816,0.5512487274765209,0
1477,URBAN,5.65736750448177,1.0792089572024228,0.5685202419818796,0
1478,URBAN,3.381197309071969,0.7931358646571077,0.5169342486302148,0
1479,URBAN,7.959605255892093,0.5450345575681331,0.517723880451078,0
1480,URBAN,3.2454142739922376,1.1574678722121758,0.565912940308401,0
1481,URBAN,6.676368510787971,0.65646467136107,0.5467365880977755,0
1482,URBAN,2.9874192299213918,1.2613583759136946,0.487914008930974,0
1483,URBAN,5.584183593880026,1.0070746054951882,0.40486723944113295,0
1484,URBAN,2.606639619543246,0.21435729745905457,0.32905168299980125,0
1485,URBAN,8.82827107606951,0.9991398713625501,0.3713874327369703,0
1486,URBAN,5.5063439216987,1.0570272443537139,0.4637285391630204,0
1487,URBAN,1.6409194593979322,0.15552149245765864,0.3861894639246158,0
1488,URBAN,7.452214543208171,1.0304168539038436,0.3190327400635477,0
1489,URBAN,5.799500542362339,0.8940843985295287,0.19274977282118325,0
1490,URBAN,6.702556766027885,0.8339336754707911,0.19838089263853168,0
1491,URBAN,9.123874713173644,1.1728915964974822,0.3197068159676931,0
1492,URBAN,8.967133148763377,1.211239987608566,0.14721900009095115,0
1493,URBAN,3.2500460552587525,1.0932289043227779,0.10540117445334116,0
1494,URBAN,3.4580134643866662,0.9399761820709504,0.1890669538679419,0
1495,URBAN,3.1620351500325388,1.1397487312133219,0.06669621965796674,0
1496,URBAN,1.2456525597659323,2.0317785506982897,0.2431242338561607,0
1497,URBAN,1.5100529587269191,1.2301993935466848,0.15249301812883329,0
1498,URBAN,15.455751192667714,1.639095736494062,0.25047063802615904,0
1499,URBAN,5.474245486165481,0.30509832830049965,0.2580895072668103,0
1500,URBAN,10.201005231331784,0.5503667286896192,0.1967837122939468,0
1501,URBAN,9.986927137380487,1.8470967633830482,0.4173358638811967,0
1502,URBAN,3.5349497532585046,0.45638404625485546,0.39870962033748003,0
1503,URBAN,2.095575999253971,1.1274253513414019,0.4761915378752454,0
1504,URBAN,5.063538828237501,0.8658791913548046,0.4570598672002837,0
1505,URBAN,5.456266076717411,1.5151235292071072,0.5833521029932578,0
1506,URBAN,0.8563951481267319,0.7605371807809705,0.552294975349453,0
1507,URBAN,6.7302659199171755,2.2542805741620793,0.6598245901368295,0
1508,URBAN,5.524123854712939,0.6562064763001845,0.5706977164854022,0
1509,URBAN,2.798449320515062,1.1273894160442082,0.3573279962396016,0
1510,URBAN,0.17551167631096695,0.10785604526583421,0.29196324530050866,0
1511,URBAN,8.549200971363145,2.6247314641947512,0.4135009116348839,0
1512,URBAN,1.3157847848212234,0.5231890651648258,0.3697069724273777,0
1513,URBAN,7.998991828106565,0.9290045563830717,0.4393519573171153,0
1514,URBAN,9.259159207077206,0.9717036150133216,0.3367299583686191,0
1515,URBAN,7.045433836979931,1.216075044494626,0.21047083356179117,0
1516,URBAN,9.090431089547861,0.42438755019450164,0.19299389497256939,0
1517,URBAN,13.68070547361019,0.5116653580376053,0.18666491187184653,0
1518,URBAN,6.646839713841366,0.3805942451081962,0.19438437487568555,0
1519,URBAN,1.0733007231696883,1.19622948457432,0.2824990928698793,0
1520,URBAN,5.742233378161236,1.1980934913356027,0.16948141239094583,0
1521,URBAN,10.728047780392606,1.505834204102244,0.055831040434055755,0
1522,URBAN,2.296183744092428,0.5939740983049747,0.10480379215016823,0
1523,URBAN,3.5670391279241285,0.30340012947627854,0.125387900765404,0
1524,URBAN,6.410168212247739,1.2570509348070944,0.08516225452319448,0
1525,URBAN,3.637244600466502,0.9446572542184658,0.12807363556421344,0
1526,URBAN,4.844143233380658,0.6636214800335004,0.2010005584816774,0
1527,URBAN,3.040462465081951,0.7695778766737329,0.17305025918458922,0
1528,URBAN,5.033363990103771,1.3726303470630967,0.17094904981412168,0
1529,URBAN,4.32898785447279,0.423313910288251,0.11541555885757417,0
1530,URBAN,8.641104607910862,0.38435021448189455,0.12069745403445271,0
1531,URBAN,9.492631000432068,1.5254025968656686,0.17518807640422102,0
1532,URBAN,5.682741934151125,0.5725275912238198,0.2339084655406235,0
1533,URBAN,9.436526934142087,1.2545791268540392,0.2736494439622037,0
1534,URBAN,5.01607364773199,0.40809899576700653,0.23352630586303672,0
1535,URBAN,11.332236747049045,0.4514749113898687,0.26395761314611327,0
1536,URBAN,6.96100295523196,0.37449472777255466,0.19227641728482683,0
1537,URBAN,10.752289457345439,2.2729265581066773,0.35403151514230785,0
1538,URBAN,2.2089284638888165,1.0093637045991868,0.44311560535607836,0
1539,URBAN,10.442016929830519,2.2630391966431698,0.506750468041665,0
1540,URBAN,6.421487389385404,1.4981291759694808,0.5598045079598256,0
1541,URBAN,9.573542724708153,0.8872161741044428,0.6119912879596974,0
1542,URBAN,6.9007696299579395,0.4426849528944734,0.5197687388212123,0
1543,URBAN,7.995164992199644,0.6640468487601294,0.3873320727831781,0
1544,URBAN,3.5391499662174075,0.7014351438232295,0.37335922005872846,0
1545,URBAN,14.018806470891503,0.4014708659653639,0.36513257526783555,0
1546,URBAN,8.20922444575076,0.5211889849394071,0.2908097280957478,0
1547,URBAN,4.92220766240726,0.0168062316506968,0.24779830391262592,0
1548,URBAN,6.783981156436187,0.592096739212201,0.17863650500782607,0
1549,URBAN,9.742017055530141,0.9905745669966859,0.24665253691435138,0
1550,URBAN,7.887897180151194,0.8049373414133437,0.11383336758033206,0
1551,URBAN,4.036856474829992,0.9225982427292511,0.2027130432668901,0
1552,URBAN,5.3419440920055585,2.482004174905749,0.4098557396150108,0
1553,URBAN,4.600954105535547,0.6707954889419889,0.4068690253536798,0
1554,URBAN,3.5045318306158943,1.3072669694172496,0.4136523297377556,0
1555,URBAN,7.625157370323402,1.3620153211526382,0.44902036718366106,0
1556,URBAN,5.579254152973758,0.8956259063642575,0.5148730221596577,0
1557,URBAN,2.5709767167947932,0.3226603039164474,0.49152822288611564,0
1558,URBAN,10.175991683716717,0.751206914766349,0.3821590999039665,0
1559,URBAN,6.649551727120599,1.0328701650114778,0.46627826542313133,0
1560,URBAN,12.015576782773216,1.556668747810366,0.5420853833862418,0
1561,URBAN,5.232230288255813,0.410993552248058,0.5296859574252695,0
1562,URBAN,7.222507395875222,1.4253139119964553,0.6295902345062353,0
1563,URBAN,3.63679752961278,1.1573549305999766,0.6609753722628467,0
1564,URBAN,3.3031777206623714,1.5888319166459184,0.7705623704551782,0
1565,URBAN,6.061976655219861,0.18874492929196857,0.6832004639442418,0
1566,URBAN,8.706033805865845,0.5015812090813017,0.5396381811024341,0
1567,URBAN,12.614931720960058,0.7812229025392077,0.403971319434554,0
1568,URBAN,9.04296884352034,0.902913384632208,0.45656292190526415,0
1569,URBAN,7.524300444484793,0.7574382540328531,0.31850667733069565,0
1570,URBAN,6.350825973115469,1.897595427981652,0.059033976931003936,0
1571,URBAN,11.982891693162967,0.2955623534720031,0.09158602405425857,0
1572,URBAN,5.853820683346341,0.5025326563047714,0.1507619150709302,0
1573,URBAN,8.451760257105121,1.332833090994273,0.039084551503432874,0
1574,URBAN,4.31210309806539,0.922774103139656,0.1481966270444553,0
1575,URBAN,7.781556054367338,1.3216555290175858,0.06389177537706893,0
1576,URBAN,5.404122453510951,1.024866035370943,0.1840480242346742,0
1577,URBAN,5.103352704315346,1.6262992838721677,0.33742505768631287,0
1578,URBAN,4.7048546590211995,0.5588051045104405,0.22764740992130547,0
1579,URBAN,7.378082205092643,1.2894630545983545,0.36767364502355704,0
1580,URBAN,8.343560980136056,0.2725392213055456,0.3246870413419437,0
1581,URBAN,5.720965423058379,1.4440602733377488,0.47531608441481515,0
1582,URBAN,3.9302277289350562,1.1578837050140054,0.2651968068020053,0
1583,URBAN,0.9942945219486501,1.5444152899137265,0.43056088052125596,0
1584,URBAN,2.973966345025237,1.2179035421085525,0.21966948324127858,0
1585,URBAN,4.169990764595684,0.8294653575030746,0.2944010917408071,0
1586,URBAN,6.700750305297918,1.1725218816108245,0.15005013837514422,0
1587,URBAN,3.467406198637004,1.0987219699034134,0.2622077374301151,0
1588,URBAN,3.1589909536354077,0.9421109162425917,0.11138205923854355,0
1589,URBAN,4.525290451170936,0.2742129907593363,0.11707530654159914,0
1590,URBAN,11.374044145888016,0.5835000798703437,0.038978892941864435,0
1591,URBAN,9.194319623535975,0.6880613599201809,0.087809857182145,0
1592,URBAN,3.694109272727499,0.3357962618855175,0.09067329503751599,0
1593,URBAN,10.503945183614602,1.5834596032542894,0.13808602956100313,0
1594,URBAN,7.075083498301058,0.5089711781906497,0.19079239677535872,0
1595,URBAN,5.757337884681427,0.3700632778296911,0.13089308781379205,0
1596,URBAN,6.461381657516367,0.5945016475228052,0.15474292549854343,0
1597,URBAN,5.181239150515168,0.6132204790784654,0.1757635691324294,0
1598,URBAN,4.729859138994197,0.984621310585736,0.14835289277509245,0
1599,URBAN,8.829258376201516,1.3759137199084588,0.13527917293736047,0
1600,URBAN,3.922342419711678,1.861448261630768,0.13217355948607118,0
1601,URBAN,2.0040750934073706,0.6498995819227847,0.08478169881157972,0
1602,URBAN,3.2346022140908106,1.297030948760823,0.11083600021174225,0
1603,URBAN,4.906939354757814,0.546850480046858,0.17441345038215342,0
1604,URBAN,2.876145071928668,0.4024862692110048,0.11517611891359694,0
1605,URBAN,5.619001819318551,1.1908532176112556,0.22881627030332125,0
1606,URBAN,4.389782053845955,1.292808307131144,0.337646524919817,0
1607,URBAN,5.096223749202429,0.7102688733107128,0.3963025404165508,0
1608,URBAN,4.253313113301459,0.3326064873422295,0.3879531873148002,0
1609,URBAN,9.817996335372944,0.3680474311779914,0.3873201131236891,0
1610,URBAN,8.66897372687817,1.3662587407527889,0.5167392791999161,0
1611,URBAN,3.9026460474596307,0.9658960882508254,0.3662618166289008,0
1612,URBAN,4.481031730185673,1.5325041813269764,0.35927459494274794,0
1613,URBAN,3.0778798493499386,0.635523973071856,0.2771137671720927,0
1614,URBAN,8.349254460362122,0.8874085620743621,0.3265204959955009,0
1615,URBAN,4.099611099322506,1.4792327915928085,0.443340696823552,0
1616,URBAN,3.510201781645519,0.10854789452852433,0.4022684346246135,0
1617,URBAN,9.943915693500296,1.2655365176488986,0.3843804604307942,0
1618,URBAN,4.2967409264364225,1.0808152653286458,0.2037245405416017,0
1619,URBAN,3.2785050392801094,0.43347220015716637,0.14138488144024505,0
1620,URBAN,5.946965014824589,1.4528328954922847,0.17252768391766696,0
1621,URBAN,11.832178834892135,1.1255059479635123,0.10502019135576249,0
1622,URBAN,2.827782485611885,0.924240810059,0.04006998174233238,0
1623,URBAN,3.100594159911054,0.5750252304423993,0.06390501036432199,0
1624,URBAN,2.834986510258959,0.8038337991490769,0.08892267751477093,0
1625,URBAN,13.193935580113425,0.6777460052430004,0.12398579634119902,0
1626,URBAN,0.8505660538320072,1.6689659768569347,0.2979451007976101,0
1627,URBAN,5.2429847900920805,1.046269798936497,0.34239159383115136,0
1628,URBAN,1.3822174802448022,0.4324020054272767,0.2582566321385941,0
1629,URBAN,3.2867456108744593,1.1610703656074617,0.2479537316917586,0
1630,URBAN,6.570113053153495,1.1246264843168676,0.2043467319243534,0
1631,URBAN,1.7183732388994177,1.6944831523417425,0.04424265641655832,0
1632,URBAN,2.410734955447298,0.6137148020565251,0.08974279775762825,0
1633,URBAN,9.414177871714841,0.3904957463939717,0.0661312668837815,0
1634,URBAN,3.0224929897847574,1.98623600183811,0.3242323858572416,0
1635,URBAN,7.442172339572157,1.4537252515458485,0.4817926738005316,0
1636,URBAN,7.26468920572586,1.4759268139331803,0.31720947628642526,0
1637,URBAN,4.730852252711805,1.0873549694609919,0.40106046138291984,0
1638,URBAN,3.7742822217064593,0.4318635728340648,0.35274585331415426,0
1639,URBAN,9.476673754727845,0.6925499806883126,0.22183452408689652,0
1640,URBAN,8.42564976455252,1.4016299145331192,0.3378993605502856,0
1641,URBAN,14.627026508209786,0.3763372731260536,0.34581337775136956,0
1642,URBAN,9.558163263863428,1.573779212358951,0.2638972014287692,0
1643,URBAN,0.7719175040849816,0.8293166574052128,0.33997293992441885,0
1644,URBAN,6.739210379000553,1.035700503678802,0.36150147099509766,0
1645,URBAN,12.988697973553798,2.0119935016370376,0.5790050526888497,0
1646,URBAN,7.446582114513107,1.3794158655426365,0.6891185528337198,0
1647,URBAN,8.044308317817631,1.4754735535515722,0.42772476203991733,0
