step,gt_x,gt_y,gt_yaw,pos_error,yaw_error,heading_error_deg,lateral_deviation
213,248.60960388183594,-122.8549575805664,-88.62736511230469,0.01466846335880564,-4.272395994754003,-0.020553588867189124,-0.00035140488398610614
214,248.61923217773438,-123.2580795288086,-88.59739685058594,0.050903925108746674,3.392833194961627,0.009414672851570782,-0.0005193874385440722
215,248.629150390625,-123.66120910644531,-88.62627410888672,0.009093232654824795,-4.511531741975657,-0.019462585449224128,-0.00039735321479383856
216,248.63877868652344,-124.0643310546875,-88.59639739990234,0.04075871877358323,3.7178422420405943,0.01041412353515753,-0.0005653357693518046
217,248.6487274169922,-124.46746063232422,-88.62488555908203,0.02593688759304304,-4.192804218012609,-0.018074035644555293,-0.0004431160487001762
218,248.65834045410156,-124.8705825805664,-88.59770965576172,0.07253921914836647,3.452620555096489,0.009101867675769969,-0.0006263528812269215
219,248.66827392578125,-125.2737045288086,-88.62593841552734,0.01575764651971622,-4.262192727327952,-0.0191268920898542,-0.0004890643795079086
220,248.67791748046875,-125.67683410644531,-88.59515380859375,0.046209429888470946,4.054207225993712,0.011657714843735963,-0.0006416071591957007
221,248.68792724609375,-126.0799560546875,-88.62149810791016,0.03271184596790938,-3.3999635409344644,-0.014686584472662072,-0.0004585558235703502
222,248.69761657714844,-126.48308563232422,-88.59109497070312,0.025386744738304604,4.4463431452607125,0.01571655273436904,-0.0005655212662531994
223,248.70762634277344,-126.8862075805664,-88.61779022216797,0.021426122178705587,-3.7601926746953556,-0.01097869873049589,-0.00035177587778889574
224,248.7173309326172,-127.2893295288086,-88.58941650390625,0.03099304333833705,4.809762485348529,0.017395019531269575,-0.0004739955984405242
225,248.72735595703125,-127.69245910644531,-88.6173324584961,0.030777206382075237,-3.633104994774301,-0.010520935058604674,-0.0002449959320074413
226,248.737060546875,-128.0955810546875,-88.5892333984375,0.024350944218927945,4.562397705824441,0.01757812500002606,-0.00033633610291872174
227,248.74708557128906,-128.4987030029297,-88.61727142333984,0.013226279897667797,-3.9614011384301446,-0.010459899902318584,-0.00010752193338703364
228,248.7567901611328,-128.90184020996094,-88.58919525146484,0.031730734723766606,4.878279526185831,0.01761627197269214,-0.0002295561571372673
229,248.76669311523438,-129.30496215820312,-88.62169647216797,0.05608508677417937,-3.678430746795436,-0.014884948730464635,-0.00012277621135581285
230,248.7762908935547,-129.7080841064453,-88.59642791748047,0.023469468280398705,4.12359363428117,0.010383605957014486,-0.00032145281875273213
231,248.78614807128906,-130.1112060546875,-88.62905883789062,0.006097043533050048,-4.700938822740562,-0.02224731445313573,-0.0002604357068776153
232,248.7957000732422,-130.5143280029297,-88.603759765625,0.013469769803062888,3.6036269830222203,0.0030517578124864366,-0.000535012710315641
233,248.80552673339844,-130.91746520996094,-88.63524627685547,0.020592739334513895,-4.778835384716771,-0.028434753417935738,-0.0005045041543780826
234,248.81507873535156,-131.32058715820312,-88.60722351074219,0.02989600908830562,3.9556303509013295,-0.0004119873046880609,-0.0007489435956813395
235,248.82498168945312,-131.7237091064453,-88.63456726074219,0.04061315235843925,-4.40017053419429,-0.02775573730467284,-0.0006421636498998851
236,248.83448791503906,-132.1268310546875,-88.6064682006836,0.06077314381454339,3.8852771604537817,0.00034332275390700097,-0.0009625034872442484
237,248.8442840576172,-132.5299530029297,-88.63796997070312,0.03288643961654296,-5.406695370438636,-0.031158447265612142,-0.0009625034872442484
238,248.85379028320312,-132.93309020996094,-88.61209106445312,0.04507945247525779,3.133231066158233,-0.005279541015628361,-0.001252705762453843
239,248.86358642578125,-133.33621215820312,-88.64256286621094,0.017742368748341522,-4.947738164967201,-0.03575134277341771,-0.0012832143183914013
240,248.87306213378906,-133.7393341064453,-88.61595916748047,0.031697927293074205,3.1313762622937973,-0.009147644042981915,-0.0016039251495385543
241,248.8806915283203,-134.14242553710938,-88.75516510009766,0.019097470638730213,-14.304348049338222,-0.14835357666016447,-0.0037711456025135703
242,248.88626098632812,-134.54551696777344,-88.89886474609375,0.03085253419368958,-14.989387143586843,-0.29205322265625133,-0.007998806562682148
243,248.8911895751953,-134.94862365722656,-89.09539031982422,0.05848511321460386,-31.006237059972307,-0.4885787963867015,-0.012867518191342242
244,248.89503479003906,-135.35179138183594,-89.21633911132812,0.0930464576415717,-28.490621071354152,-0.6095275878906092,-0.018850163105526008
245,248.89857482910156,-135.75498962402344,-89.37303924560547,0.06594182564925688,-40.1186783476504,-0.7662277221679487,-0.02510775601695059
246,248.9012908935547,-136.1582489013672,-89.45128631591797,0.1090285486510558,-34.26816191091396,-0.8444747924804555,-0.032189450932492036
247,248.9038848876953,-136.5615234375,-89.56830596923828,0.08097945768338388,-43.227134275845586,-0.9614944458007743,-0.03939355106558651
248,248.9058074951172,-136.96482849121094,-89.61212158203125,0.08893464921633722,-34.942633777892745,-1.0053100585937602,-0.04729934798524482
249,248.90773010253906,-137.3681182861328,-89.69994354248047,0.08190253491818686,-42.68616393163745,-1.0931320190429603,-0.05517463634896558
250,248.9091033935547,-137.77137756347656,-89.71957397460938,0.09853793167037352,-33.32807480048846,-0.9852905273437293,-0.06337220566098267
251,248.91053771972656,-138.1746368408203,-89.78778076171875,0.05547903689450265,-39.6744355349652,-0.7964172363281311,-0.07005996945724746
252,248.9115447998047,-138.57786560058594,-89.79143524169922,0.11481637172705013,-30.339324904967672,-0.5430221557617304,-0.07546231218854871
253,248.90963745117188,-138.9809112548828,-90.00548553466797,0.08628000962447378,-51.46714587981309,-0.5001754760741883,-0.0820660326592133
254,248.9037628173828,-139.38375854492188,-90.29524993896484,0.10717299657451415,-57.81834864765611,-0.5332260131835637,-0.09092270352721243
255,248.89620971679688,-139.78660583496094,-90.64495086669922,0.109147555381721,-78.68540802006633,-0.626243591308551,-0.09977291994234694
256,248.88685607910156,-140.1895294189453,-90.90763092041016,0.169212782099467,-80.8136127344687,-0.6322097778320301,-0.10870724382320418
257,248.87649536132812,-140.59255981445312,-91.18798828125,0.13061309010393482,-96.61336462553528,-0.6558227539062288,-0.11694706866853721
258,248.86483764648438,-140.99566650390625,-91.37102508544922,0.15289384236242518,-94.41663854186217,-0.6980209350586,-0.12458132318957382
259,248.8525848388672,-141.3988494873047,-91.57513427734375,0.15428598828958645,-107.19089872307845,-0.644958496093768,-0.13124695005606668
260,248.83932495117188,-141.8020782470703,-91.69058227539062,0.15020608723937612,-102.42218641160234,-0.5031738281249994,-0.13722232112075972
261,248.8257293701172,-142.2052764892578,-91.83702850341797,0.16017535246990877,-113.19602081170822,-0.3923873901367206,-0.14183423142011975
262,248.8113555908203,-142.6083984375,-91.90428924560547,0.1510143888418152,-107.03803273111139,-0.20244598388667545,-0.14549520368913704
263,248.79689025878906,-143.01145935058594,-92.01132202148438,0.1805496459531276,-117.14778973145471,-0.05233764648436603,-0.1475630947200557
264,248.78175354003906,-143.41441345214844,-92.04656219482422,0.1558361828051863,-110.76045191725301,0.16950225830080337,-0.14860243484872626
265,248.7666778564453,-143.8173370361328,-92.12753295898438,0.16473773818298076,-120.86801527626659,0.34561157226561784,-0.14784905684444993
266,248.7476348876953,-144.21983337402344,-92.32144165039062,0.14889739230183466,-132.59346327221652,0.3000793457031164,-0.14919617806845054
267,248.72439575195312,-144.62185668945312,-92.73473358154297,0.10178589742295203,-163.86981122099655,0.14356231689458437,-0.1532010862115385
268,248.69845581054688,-145.02378845214844,-93.0965805053711,0.10988419287012913,-177.9136850884842,0.03849029541016825,-0.15821107970253934
269,248.6708984375,-145.4257354736328,-93.48104858398438,0.13592439538319592,154.5963072996776,-0.08908081054686148,-0.1631084080652272
270,248.6414794921875,-145.8278045654297,-93.76067352294922,0.11245103594501436,146.90920015160566,-0.11168670654295028,-0.16816998556043927
271,248.61106872558594,-146.22996520996094,-94.04913330078125,0.08131064188674397,125.99211040954903,-0.14300537109376382,-0.1725221807937487
272,248.57928466796875,-146.63217163085938,-94.236083984375,0.11206550669147285,124.24746798168735,-0.0727539062500018,-0.17651584045643176
273,248.54690551757812,-147.03439331054688,-94.44198608398438,0.150472557388348,107.894931996169,-0.02142333984378243,-0.17938646094262367
274,248.51348876953125,-147.43653869628906,-94.55838012695312,0.16414377389887158,109.61290872658712,0.011627197265643808,-0.18141435505299341
275,248.4797821044922,-147.8385772705078,-94.70549774169922,0.15269935484565506,96.03020684357865,0.12171173095703977,-0.18217470467652674
276,248.44525146484375,-148.24044799804688,-94.77349853515625,0.12387479403718113,100.03998888867,0.3108825683593929,-0.18206942798030923
277,248.41061401367188,-148.64222717285156,-94.88126373291016,0.1293636339510836,88.52358370169873,0.46022796630858415,-0.18034953878486704
278,248.37535095214844,-149.04383850097656,-94.91726684570312,0.13576959811215633,93.42740747296087,0.6812744140624925,-0.17757871050753238
279,248.33663940429688,-149.44483947753906,-95.18079376220703,0.11476521475097033,64.65509246957643,0.6746139526367042,-0.17657748168574017
280,248.29283142089844,-149.84503173828125,-95.5625,0.12158433425341415,48.41730588178315,0.5495605468749745,-0.17903056985448984
281,248.24671936035156,-150.24501037597656,-96.01052856445312,0.13401091042430488,16.388579220647557,0.35821533203126527,-0.1821000337102987
282,248.19821166992188,-150.64492797851562,-96.36524200439453,0.0980256163173322,2.315060329421439,0.15258026123048513,-0.1856731638566771
283,248.1483154296875,-151.04489135742188,-96.72662353515625,0.1161402104662689,-24.085184032648414,0.04815673828123973,-0.18903402515149992
284,248.09669494628906,-151.4449005126953,-96.97885131835938,0.08731061452982349,-28.205420446534962,0.0531005859375122,-0.19242264194508607
285,248.0442352294922,-151.844970703125,-97.24073028564453,0.08837847887882015,-44.940970024682464,0.048515319824229665,-0.19491393897010312
286,247.990478515625,-152.24496459960938,-97.4039306640625,0.07200741494042634,-38.81312806422149,0.14263916015622805,-0.19698481394152623
287,247.93626403808594,-152.64488220214844,-97.58966064453125,0.09533777921579115,-48.75666646976057,0.21420288085937764,-0.19781351933579572
288,247.88107299804688,-153.04461669921875,-97.68927764892578,0.08593708218217508,-39.14152685905909,0.3718795776367346,-0.1979261666565435
289,247.82562255859375,-153.44418334960938,-97.82263946533203,0.09771460132550408,-46.54790848917879,0.4956893920898351,-0.19661040405117092
290,247.7694549560547,-153.84353637695312,-97.8795166015625,0.06728963103412612,-34.96426521768003,0.5884399414062617,-0.19415309444570994
291,247.71324157714844,-154.24273681640625,-97.97827911376953,0.0959030121796309,-41.05041042971743,0.7466354370117451,-0.19017187634744914
292,247.6528778076172,-154.64105224609375,-98.19570922851562,0.061700680513359016,-48.947124496464696,0.7860412597656308,-0.18874780298665428
293,247.58802795410156,-155.03831481933594,-98.64740753173828,0.05859566558628509,-75.19584363759455,0.5909957885742277,-0.19020462182606934
294,247.52012634277344,-155.43516540527344,-99.04932403564453,0.11030018339001903,-83.88402501006516,0.4457931518554737,-0.19305749210070644
295,247.4504852294922,-155.83189392089844,-99.47086334228516,0.1496657536327108,-105.65314825477122,0.28105926513667245,-0.19591925557392642
296,247.37876892089844,-156.22854614257812,-99.78290557861328,0.16212843917051387,-108.58016457833799,0.22597503662109777,-0.19913848507394505
297,247.305908203125,-156.625244140625,-100.09894561767578,0.1721493411496702,-126.35254123904319,0.13231658935546275,-0.20168252911571471
298,247.23155212402344,-157.02183532714844,-100.3089828491211,0.2066081677802278,-126.85451478625323,0.10691070556641631,-0.20398003341574622
299,247.156494140625,-157.41839599609375,-100.53390502929688,0.14312180255732573,-141.7788530466975,0.13931274414062092,-0.20533674030798466
300,247.08035278320312,-157.8147735595703,-100.66590881347656,0.1353249612691491,-140.49154919819148,0.2646331787109115,-0.20608365202269852
301,247.00384521484375,-158.2109832763672,-100.8257827758789,0.10176712065764182,-155.10711994313962,0.36205291748047574,-0.20552991258773545
302,246.92649841308594,-158.60691833496094,-100.9041748046875,0.10277612116124728,-153.0280996951585,0.5408935546874897,-0.20410931350306782
303,246.8490447998047,-159.002685546875,-101.02025604248047,0.06916419187275707,-166.85127751228782,0.6819534301758062,-0.2011334488315697
304,246.7709197998047,-159.39817810058594,-101.0629653930664,0.122462311595139,-162.95357341409917,0.8962631225585942,-0.19716477893439333
305,246.69281005859375,-159.79359436035156,-101.15035247802734,0.1253685909300285,-174.5394263203463,0.9936904907226815,-0.19132391963375994
306,246.61053466796875,-160.18789672851562,-101.36341857910156,0.09799189649984927,171.24852802465526,1.0019683837890332,-0.188197932507137
307,246.52365112304688,-160.58090209960938,-101.82381439208984,0.06833555099384381,137.56644783292805,0.79819488525391,-0.18816515612320472
308,246.43362426757812,-160.9733123779297,-102.23894500732422,0.08327670300357928,122.28347992684269,0.6397476196289119,-0.18961210840461717
309,246.34173583984375,-161.36553955078125,-102.67462921142578,0.14971567355212653,93.45928965688383,0.460929870605518,-0.19122171684693967
310,246.24771118164062,-161.75758361816406,-103.00022888183594,0.13885140046906047,84.11940452327156,0.39234924316403164,-0.1932458124592813
311,246.15248107910156,-162.14955139160156,-103.32853698730469,0.09443648030927886,60.674014399303005,0.3212432861328242,-0.19474469400438466
312,246.05569458007812,-162.54136657714844,-103.54927062988281,0.16248931861284466,55.76707437979166,0.35780334472661407,-0.19610717578029835
313,245.95819091796875,-162.93307495117188,-103.78353118896484,0.11706572430343666,36.047707922827016,0.27330780029297025,-0.19629895603475234
314,245.85958862304688,-163.324462890625,-103.92344665527344,0.12410606515579561,34.01634347209317,0.39082336425784636,-0.1960151967591628
315,245.7606201171875,-163.7156524658203,-104.0901870727539,0.10870515000146079,15.738829427563875,0.4813308715820059,-0.19446217456334125
316,245.66078186035156,-164.10647583007812,-104.17445373535156,0.09404443194404422,14.935727982956877,0.6542358398437346,-0.1921208745916374
317,245.56082153320312,-164.49710083007812,-104.29572296142578,0.12252665920821114,0.47088548985263,0.7900314331055056,-0.1882511429303122
