step,gt_x,gt_y,gt_yaw,gt_speed,est_x,est_y,est_yaw,est_speed,pos_error,yaw_error,heading_error_deg,lateral_deviation
130,247.6977081298828,-85.36433410644531,-88.58892059326172,8.06476992940378,247.73013744721248,-85.35874513371624,-83.39376373252209,8.062396312028199,0.032907404009354754,5.195156860739622,0.017890930175775983,-0.0004425595579959918
131,247.70770263671875,-85.7674560546875,-88.6153564453125,8.064770352724878,247.75700790548996,-85.7625835394061,-91.71538205305497,8.071537248429646,0.049545443118095625,-3.1000256077424573,-0.008544921875000295,-0.0002442539444018621
132,247.71742248535156,-86.17058563232422,-88.58697509765625,8.064773772180054,247.71517423674405,-86.19171863805933,-84.11099676591719,8.144597132520703,0.02125225995515177,4.475978331739068,0.01983642578123732,-0.00032052533424575813
133,247.72743225097656,-86.5737075805664,-88.61492156982422,8.06477028390561,247.6975643501555,-86.5636674402061,-93.02631304060841,8.037892789581742,0.03151025099728818,-4.411391470784186,-0.008110046386729084,-0.00010677994578145444
134,247.7371826171875,-86.97683715820312,-88.5840072631836,8.064775047482922,247.66781435725315,-86.99277249298889,-84.8580361286011,8.11685095241203,0.07117506853564697,3.725971134582507,0.022804260253905403,-0.00018305133562535048
135,247.7472381591797,-87.37995910644531,-88.61029052734375,8.064774892391727,247.74334562277818,-87.38786662434276,-92.25804205441634,8.09584592542954,0.008813664330774715,-3.64775152707258,-0.0034790039062574303,7.645688674529083e-05
136,247.75692749023438,-87.7830810546875,-88.58184814453125,8.064773387978596,247.75503661478263,-87.80878673724465,-83.7694782232205,8.140035545049944,0.025775133863915348,4.81236992131075,0.02496337890626627,-3.0323059036163613e-05
137,247.7669677734375,-88.18621063232422,-88.60980224609375,8.064768933278964,247.78312677297765,-88.17900681825638,-92.01004844631817,8.042144241969284,0.017692037849343624,-3.4002462002244136,-0.002990722656274059,0.0002137453884643037
138,247.7767333984375,-88.58934020996094,-88.57967376708984,8.064771911607549,247.77297406052432,-88.59473707135979,-83.72387022494483,8.082914382326203,0.006577137257491026,4.855803542145008,0.027137756347673212,0.00015272827658918686
139,247.78677368164062,-88.99246215820312,-88.60923767089844,8.06476305564013,247.7646464132976,-89.01418056890317,-92.81578560324138,8.121112026128321,0.031004924893629215,-4.206547932342943,-0.002426147460958522,0.00039679672408965416
140,247.79647827148438,-89.39558410644531,-88.58270263671875,8.064770939811314,247.78605974135115,-89.4188061097812,-84.15558338849227,8.117168200473829,0.025452057069495937,4.427119248226479,0.024108886718769925,0.0003054565531783737
141,247.80645751953125,-89.7987060546875,-88.61382293701172,8.064754137638603,247.80743247032575,-89.81922373452103,-92.75017979239976,8.107666365563055,0.02054083043119254,-4.136356855388048,-0.007011413574241054,0.0004581848297675606
142,247.81610107421875,-90.20183563232422,-88.58765411376953,8.06477235889326,247.77609632513594,-90.20827782363737,-84.93252894124127,8.066514063950683,0.04052014040071926,3.6551251725282596,0.019157409667974423,0.0003054565531783737
143,247.82614135742188,-90.6049575805664,-88.61614990234375,8.064759603712233,247.82734378699223,-90.64026850679785,-92.78723694042843,8.154479060555538,0.035331393238793994,-4.171087038084667,-0.009338378906261439,0.000549525000678841
144,247.83583068847656,-91.00808715820312,-88.5863037109375,8.064770156357408,247.82361713044054,-91.00809576674928,-84.34237447334021,8.047596681080082,0.012213561069826627,4.243929237597287,0.020507812500028064,0.0004425595579959918
145,247.84585571289062,-91.41120910644531,-88.61322021484375,8.064770048990896,247.84295107078,-91.43578531263381,-92.71236937865564,8.114875972585608,0.024747259573746877,-4.099149163811879,-0.006408691406259434,0.0006412361653929111
146,247.8555450439453,-91.8143310546875,-88.58492279052734,8.06477624493528,247.82103217615187,-91.83981602226369,-84.69444753958096,8.113234888718798,0.042902466312402424,3.8904752509463827,0.02188873291017386,0.0005344562196114566
147,247.86550903320312,-92.21746063232422,-88.61572265625,8.064766882450366,247.835480303815,-92.21729247590844,-93.29581100369798,8.037520208432566,0.030029200209896276,-4.680088347447972,-0.008911132812513267,0.0007020677803666331
148,247.87515258789062,-92.6205825805664,-88.5893783569336,8.064780905925788,247.8312475330104,-92.63011601080872,-84.99656907490218,8.07385959633352,0.04492816640170812,3.5928092820314177,0.017433166503935657,0.000549525000678841
149,247.8850860595703,-93.02371215820312,-88.61980438232422,8.064764188545716,247.88655027547938,-93.06730270716112,-92.94591434292371,8.175311651829286,0.04361513368875091,-4.3261099605994895,-0.012992858886715461,0.0006564904433616903
150,247.8946990966797,-93.42683410644531,-88.59313201904297,8.064777481440087,247.9178468091701,-93.45212265077203,-84.13411501812612,8.107961047568542,0.034283043442829994,4.459017000916836,0.013679504394529465,0.000473253610834945
151,247.9046173095703,-93.8299560546875,-88.6215591430664,8.064766260441775,247.9346034437875,-93.82490261984336,-92.53476603583029,8.016303989123598,0.030408969877568567,-3.913206892763879,-0.014747619628897271,0.0005952878345851786
152,247.914306640625,-94.23308563232422,-88.59081268310547,8.064768883098019,247.89082688661506,-94.2258697763512,-84.65448479578164,8.017214296101928,0.024563538543756928,3.9363278873238317,0.015998840332026813,0.0004579993328661658
153,247.92433166503906,-94.6362075805664,-88.6171875,8.064768639702807,247.90646163365068,-94.66390200281953,-93.03864874126805,8.119603322545387,0.032959354449927,-4.421461241268043,-0.01037597656251427,0.0006869989992992487
154,247.93402099609375,-95.03933715820312,-88.58880615234375,8.06477168494505,247.90874137732527,-95.0117128843723,-84.63660974994376,7.958428183051743,0.03744542201337848,3.9521964024000025,0.018005371093723344,0.0005802190535177942
155,247.94398498535156,-95.44245910644531,-88.61953735351562,8.064762416162125,247.95070901882204,-95.44955300947102,-92.88443320954997,8.076587360327439,0.009774256301642307,-4.264895856034341,-0.01272583007810377,0.0007480161111743655
156,247.95358276367188,-95.8455810546875,-88.59320068359375,8.064776378838536,247.93880845923263,-95.81513675110918,-84.75886055964936,7.97276176682625,0.03383985360536283,3.8343401239443855,0.013610839843771226,0.0005190164447412826
157,247.96348571777344,-96.24871063232422,-88.6244125366211,8.064759177960418,248.0035651863222,-96.18087942554888,-92.60171763036439,7.890297749874443,0.07878728585088612,-3.9773050937432863,-0.017601013183617998,0.0006257963905227371
158,247.97311401367188,-96.6518325805664,-88.59626770019531,8.06476964879682,247.96870518895477,-96.64194707605354,-84.67376780016274,8.08036017165812,0.01082409048650424,3.9224999000325815,0.010543823242201857,0.0004579993328661658
159,247.98301696777344,-97.05496215820312,-88.62554168701172,8.064756544503496,248.0017045181083,-97.04031485939302,-92.95113267640453,8.070375830746505,0.02374379708367927,-4.325590989392806,-0.018730163574198183,0.0005647792786476202
160,247.9926300048828,-97.45808410644531,-88.59866333007812,8.064768922911938,248.03777318540244,-97.45081110261543,-84.04393102385593,8.084688892118276,0.04572530297480179,4.554732306222181,0.008148193359372344,0.00035140488398610614
161,248.0025177001953,-97.8612060546875,-88.6289291381836,8.064759464141934,248.03418164097351,-97.90004988622654,-93.02540690602946,8.20723769951807,0.05011435317589984,-4.396477767845867,-0.0221176147460914,0.0004427450548973866
162,248.0120849609375,-98.26433563232422,-88.60223388671875,8.064777150484483,248.05522621640944,-98.27827482674432,-84.35758720840295,8.117205524844705,0.04533728117980176,4.244646678315793,0.004577636718773526,0.0002135598915629089
163,248.02194213867188,-98.6674575805664,-88.6325912475586,8.06476512589709,248.051996527227,-98.66313264559412,-93.2338020098032,8.060648783560083,0.030363980864458556,-4.601210762244592,-0.025779724121068465,0.0002749479972408153
164,248.03146362304688,-99.07058715820312,-88.60591888427734,8.06478181888728,248.05917915030517,-99.07708668352937,-84.75351925106412,8.089434327576631,0.028467424904121668,3.8523996332132193,0.0008926391601764601,-3.0323059036163613e-05
165,248.04129028320312,-99.47370910644531,-88.63434600830078,8.064770486989927,248.03259819215677,-99.4830228830737,-93.79187968957024,8.082708238876034,0.01273965783848479,-5.157533681269458,-0.027534484863301165,1.8549690139479935e-07
166,248.05087280273438,-99.8768310546875,-88.60443115234375,8.064777546669204,248.00318825680654,-99.86755042384138,-85.64368096086805,8.031820365077232,0.04857927571759298,2.960750191475697,0.002380371093746579,-0.0002135598915629089
167,248.060791015625,-100.27996063232422,-88.63134002685547,8.064774829056784,248.07296494808438,-100.27098535717008,-93.07756574828623,8.045528479565816,0.015124820515233247,-4.446225721430766,-0.024528503417966994,-0.00012203422375023365
168,248.07041931152344,-100.6830825805664,-88.6002426147461,8.064770450726215,248.08558553637567,-100.67260923531778,-84.26508413161922,8.042614210681094,0.01843109700928176,4.335158483126879,0.006568908691423983,-0.0002898312814068049
169,248.0803680419922,-101.08621215820312,-88.62646484375,8.06477026780699,248.0995961229548,-101.08723642115773,-92.68783733678126,8.084645443767332,0.019255342430225135,-4.061372493031262,-0.019653320312503653,-0.00013728850171901286
170,248.08995056152344,-101.48933410644531,-88.59799194335938,8.064769598635777,248.11698611394124,-101.50195818428709,-84.06147114046531,8.115033231780938,0.02983770158525769,4.536520802894063,0.008819580078112203,-0.00035103389018331654
171,248.099853515625,-101.8924560546875,-88.62789154052734,8.064760432722151,248.13147419930954,-101.8600455697885,-92.6407827472887,7.982599829655076,0.04528031766745949,-4.012891206761345,-0.021080017089838574,-0.0002747625003394205
172,248.10948181152344,-102.29558563232422,-88.59900665283203,8.064769678506796,248.1175877044304,-102.2933979137645,-84.37170298659439,8.080484946230067,0.008395928317690947,4.227303666237635,0.007804870605479376,-0.0004427450548973866
173,248.11941528320312,-102.6987075805664,-88.62609100341797,8.064763087793006,248.10867589528516,-102.71638104923777,-93.18034579587541,8.132006724508885,0.020680569327998163,-4.554254792457435,-0.019279479980467643,-0.0003054565531783737
174,248.12905883789062,-103.10183715820312,-88.59506225585938,8.064764070857944,248.09813822594927,-103.1109814293172,-84.71390189756329,8.09579465143879,0.03224440939194981,3.8811603582960945,0.011749267578114207,-0.000457813835964771
175,248.13905334472656,-103.50495910644531,-88.62130737304688,8.064767743640216,248.1142478238578,-103.50827310188494,-93.04392123802769,8.079564133483808,0.025025915194947797,-4.42261386498082,-0.014495849609382546,-0.0002896457845054101
176,248.14866638183594,-103.9080810546875,-88.59285736083984,8.064770934588562,248.11494770310892,-103.89573779150015,-84.65387943676868,8.035769248499774,0.03590689963234945,3.9389779240711666,0.013954162597664192,-0.0004730681139335502
177,248.15858459472656,-104.31121063232422,-88.62078094482422,8.064769303179014,248.15687129023163,-104.29137692100448,-92.61563670054075,8.023818543495054,0.01990757436271138,-3.9948557557165145,-0.013969421386733093,-0.00035084839328192174
178,248.16819763183594,-104.7143325805664,-88.59261322021484,8.064780261266842,248.15662931872103,-104.73809783552588,-84.27768591771317,8.148928189756608,0.026431292280424068,4.3149273025016806,0.014198303222655877,-0.0005644082848448306
179,248.17811584472656,-105.11746215820312,-88.62071990966797,8.064773247557007,248.17423396826342,-105.14709363537783,-92.6778923042872,8.150562401583915,0.029884668384140636,-4.057172394619234,-0.013908386230447004,-0.0004425595579959918
180,248.18772888183594,-105.52058410644531,-88.59261322021484,8.064781378425693,248.12734225228687,-105.56304133625753,-85.05856022508537,8.176771521342483,0.07381843531004985,3.534052995129482,0.014198303222655877,-0.0006256108936213423
181,248.19764709472656,-105.9237060546875,-88.62071990966797,8.06477335626503,248.1963397661602,-105.91577320379741,-92.52120941100742,8.028136195975458,0.008039852686756329,-3.9004895013394596,-0.013908386230447004,-0.0005035766698711086
182,248.20733642578125,-106.32683563232422,-88.58984375,8.064773114300397,248.2113186240059,-106.32328036883023,-83.7403344807986,8.043695639504657,0.005338333186700109,4.849509269201406,0.0169677734375214,-0.0006410506684915163
183,248.2173614501953,-106.7299575805664,-88.61614990234375,8.064770142546447,248.23232568448302,-106.72474393064125,-92.10342162107605,8.045699627964387,0.015846465011456513,-3.4872717187322912,-0.009338378906261439,-0.00041186550515703857
184,248.22705078125,-107.13308715820312,-88.58770751953125,8.064769512647846,248.187229600535,-107.18456130557757,-84.49850458740718,8.210265493752336,0.06507929226307556,4.089202932124079,0.01910400390626226,-0.0005188309478398878
185,248.23699951171875,-107.53620910644531,-88.61759948730469,8.06476006949907,248.21090314676542,-107.59227003523014,-92.94360063872105,8.208229907079104,0.061837270314878755,-4.326001151416362,-0.010787963867165476,-0.00036628816815209575
186,248.24668884277344,-107.9393310546875,-88.58877563476562,8.064767820072554,248.27584851713385,-107.94077969353162,-83.4345342644086,8.033185282527018,0.02919563603188195,5.154241370357029,0.018035888671866385,-0.0005039476636738982
187,248.25665283203125,-108.34246063232422,-88.61862182617188,8.064755419413203,248.2715481083415,-108.34888529802208,-92.48656327032285,8.048581376317136,0.016221762718279818,-3.867941444150964,-0.011810302734372228,-0.00033577961221453734
188,248.26626586914062,-108.7455825805664,-88.59215545654297,8.06476801919691,248.30506181185297,-108.72001935717894,-83.68843890363081,7.958688105602227,0.046460774432812095,4.9037165529121545,0.014656066894547097,-0.000518645450938493
189,248.2761993408203,-109.14871215820312,-88.62052917480469,8.064757937115168,248.30741900255714,-109.13107850990619,-92.38979248680553,7.9903380813066125,0.035855443536818125,-3.7692633120008434,-0.01371765136716748,-0.00038154244612087496
190,248.285888671875,-109.55183410644531,-88.59066009521484,8.064768401242599,248.30419032926147,-109.5322130300819,-83.97406642309225,7.999565142456875,0.026831647373027737,4.616593672122582,0.016151428222640252,-0.000518645450938493
191,248.29591369628906,-109.9549560546875,-88.61754608154297,8.064771286680811,248.30918431928433,-109.9626020694759,-92.60915237836986,8.08404354857899,0.015315710131331612,-3.9916062968268893,-0.010734558105453314,-0.0002900167783081997
192,248.30560302734375,-110.35808563232422,-88.58727264404297,8.064774145607247,248.3425190791285,-110.32790936869416,-83.5922949759155,7.972056367471547,0.047680203083086355,4.994977668127487,0.01953887939453347,-0.00039661122718825936
