step,gt_x,gt_y,gt_yaw,rtk_x,rtk_y,rtk_yaw,cart_x,cart_y,cart_yaw,odo_x,odo_y,odo_yaw,gyro_bias_rate,gyro_bias_offset,rtk_innov_norm,cart_innov_norm,odo_innov_norm,nees_rtk,nees_cart,nees_odo,nis_rtk,nis_cart,nis_odo,lane_width,avg_confidence,lane_confidence,temporal_iou,temporal_dice,speed_kmh,adaptive_threshold,lane_heading,rtk_pxx,rtk_pxy,rtk_pyy
45,42.65879440307617,134.04991149902344,3.1386029889500704,43.013979052429825,134.0621097856059,3.14092006181143,42.92432152303976,134.03165630759187,-3.112638067309065,41.909865042965414,134.0176790853523,3.14092006181143,-0.0013788016477311736,-0.0013788016477311736,0.029216302524913796,0.16476915906911546,3.4680381517659953e-06,13.024702681872194,0.7947020193996417,1.0758446014744056,0.0060198119840049425,0.0696677310156228,9.187661509037613e-11,253.0,0.15857285261154175,0.9941333532333374,0.9681296459798924,0.9838067811817143,26.290858429299504,0.3,1.6696031405777363,0.009860308667075782,3.631454322249822e-05,0.02893377921925079
46,42.29153823852539,134.05032348632812,3.139298872942908,42.644338361031146,134.0577598105397,-3.1414383338510934,42.530298804156736,134.0012555578193,-3.097225259765052,41.54140400153592,134.01792682982736,-3.1414383338510934,-0.0012654702623834879,-0.0012654702623834879,0.018730652260097704,0.09036896857861713,2.5194727557575902e-06,12.851063052118993,0.6564005080140014,1.0577990296986892,0.004050476662894248,0.020503753596650885,4.8490740990455673e-11,253.0,0.15473070740699768,0.9969211220741272,0.9843338256160774,0.992105071141919,26.529197090690676,0.3,1.646164708452326,0.009860260212420384,1.7750111732839016e-05,0.028933831757604955
47,41.92290115356445,134.05056762695312,3.1398866325954886,42.28087454969375,134.06207868547008,-3.1407117527762414,42.205490517689476,133.99440566401938,-3.102447200772974,41.172875095527914,134.01786990117566,-3.1407117527762414,-0.0011665658460951666,-0.0011665658460951666,0.021637905716623208,0.10889695680836646,1.9455377255894746e-06,13.227056332146509,0.9169975079906025,1.0385347003094483,0.008253696968667987,0.030943743364943405,2.891488797078504e-11,247.0,0.15105661749839783,0.9965847134590149,0.9346509867846539,0.966221807622286,26.53407845494939,0.3,1.6260636268813238,0.009860243023839529,1.0500159519799092e-06,0.028933848263772335
48,41.55397415161133,134.0507049560547,3.14038277950657,41.909339738443784,134.0503218901449,-3.140107925405289,41.7828969748485,134.00190301080946,-3.1201833751953902,40.80381225173729,134.0175447578394,-3.140107925405289,-0.0010849254765801768,-0.0010849254765801768,0.022706398033755102,0.15845087127853255,1.3456311531712117e-06,13.033969144246077,0.6050490977397271,1.0202780650287164,0.0052402739024354815,0.06439766437264419,1.3832394270667175e-11,247.0,0.1464575231075287,0.996199905872345,0.994488576882813,0.9972366735106597,26.5725328030306,0.3,1.6175960883373537,0.009860248897997992,-1.3468870255621337e-05,0.028933838894260946
49,41.18626022338867,134.0507354736328,3.1407974336882956,41.539324252584684,134.04186454285622,-3.13956217338978,41.40693448061167,133.96691767186627,-3.0991609653911674,40.43708876101279,134.0170002462446,-3.13956217338978,-0.001011631560553166,-0.001011631560553166,0.009245329392182243,0.05617947770953345,1.092269641844723e-06,12.870913877577733,0.5975483211117263,1.0011195421790704,0.001485791835054227,0.006457846915256764,9.113955974283632e-12,248.0,0.14051474630832672,0.9972890615463257,0.9925359380759307,0.9962539888082135,26.404118529991973,0.3,1.6105385232752145,0.00986026946392584,-2.5706359747142917e-05,0.02893381400605192
50,40.82016372680664,134.0507049560547,3.141143644630006,41.17354348274824,134.0403057858484,-3.1391369389744335,41.130607723952984,134.08166972091655,3.087837524296763,40.07139604473475,134.01625769966265,-3.1391369389744335,-0.000954903102631735,-0.000954903102631735,0.008903599087479359,0.33907580851561914,6.612626446411696e-07,12.894270595712179,1.0982208577144439,0.9834011121599944,0.0006104735839478738,0.2607767240997487,3.3403924230916562e-12,250.0,0.1515757292509079,0.9986260533332825,0.9927925164852016,0.9963832243170451,26.32992854281315,0.3,1.5974450690173057,0.009860299634378365,-3.6325290466842916e-05,0.02893377978043086
51,40.456295013427734,134.05059814453125,3.141423542860573,40.8063849501787,134.04703473203688,-3.138832395108784,40.7056231429115,134.20513718874165,3.0100758125988927,39.70869979731988,134.0153670138337,-3.138832395108784,-0.0009145439773299281,-0.0009145439773299281,0.019667126305542865,0.24927223817261673,3.363907667974786e-07,12.656862545768556,0.8737534833158316,0.9652779026226037,0.004471106933387493,0.1360143252660281,8.644497219322554e-13,251.0,0.14226970076560974,0.9982865452766418,0.9902986668293725,0.9951256897608829,26.114207701642673,0.3,1.5873017964080631,0.009860332027519247,-4.4923933114303846e-05,0.028933743508182494
52,40.09412384033203,134.05044555664062,-3.1415268735108683,40.44488829735523,134.05554854565497,-3.1385743374804203,40.35070762292935,134.0936308042352,3.1306690025458073,39.346777849570735,134.0143680098328,-3.1385743374804203,-0.0008805699543631649,-0.0008805699543631649,0.009809558109753534,0.28621316191859075,2.41018269342419e-07,12.706294491266245,0.7519433550459722,0.9489543241771935,0.0008606061042461058,0.15150129897265424,4.4376452148311037e-13,245.5,0.1396612673997879,0.9989224076271057,0.9912879822724099,0.9956249333069102,26.058478787261716,0.3,1.5934101683140627,0.00986036102230172,-5.139680505638163e-05,0.028933711077159925
53,39.733482360839844,134.05023193359375,-3.141319945894169,40.08317217889151,134.06439138136645,-3.1382740814449153,39.972473554741036,134.0839936778551,-3.1414049048677803,38.98688563901222,134.0132817334397,-3.1382740814449153,-0.0008412982975334008,-0.0008412982975334008,0.005438687614013921,0.04726544706835962,3.244575621508261e-07,12.637267970946107,0.6514159532335616,0.932544388387629,0.00033819783908949525,0.005348589139166396,8.042080663485687e-13,253.5,0.13839749991893768,0.9992727041244507,0.9925402434236357,0.9962561576354679,25.912356360307623,0.3,1.5683534645615695,0.009860388403880623,-5.667464955925237e-05,0.028933681317161456
54,39.37327575683594,134.04995727539062,-3.1411449762105508,39.71930793249559,134.06868002824922,-3.13798231028953,39.75550777539535,133.94669024339163,-3.038355140085531,38.626349279358024,134.01208525866795,-3.13798231028953,-0.0008033837732989048,-0.0008033837732989048,0.015270036730771232,0.46663510832171234,3.069277498823908e-07,12.385143455240232,1.7310599310335943,0.9180131821681334,0.004126130849628207,0.5257621699492838,7.196560373513933e-13,244.0,0.1435714066028595,0.9992517232894897,0.9706474138951355,0.9851051051051051,25.95876002580041,0.3,1.9201543144175082,0.009860420739231698,-6.208641971953742e-05,0.02893364770924883
55,39.013065338134766,134.0496826171875,-3.141026199225933,39.35762169140859,134.06364568911528,-3.137764437264337,39.25794148639177,134.14234361789133,2.7182585630419913,38.26629005737127,134.0107853134655,-3.137764437264337,-0.0007752543498781097,-0.0007752543498781097,0.01573341375208145,0.7204652227602237,1.7091638060406922e-07,12.275774849829785,4.207959057078373,0.9033616379722502,0.002095343926931341,1.0035106047220586,2.231621954533782e-13,244.0,0.13994194567203522,0.9991356134414673,0.9847788965436024,0.9923310835867388,25.924432318026835,0.3,2.071995369241352,0.009860456420566207,-6.747314267242637e-05,0.02893361120895898
56,38.65187072753906,134.0491485595703,-3.1406978314635268,39.00072230844762,134.05543369496408,-3.13761243099522,38.99022125577983,134.19478160499267,2.732949798359975,37.90428675495324,134.00939947891231,-3.13761243099522,-0.000755754508621541,-0.000755754508621541,0.020110277768161284,0.2875658728046547,8.364475423405793e-08,12.571193365198429,2.413355941960558,0.890315604085962,0.006286385688614805,0.20707482441152533,5.344797699272143e-14,235.0,0.14459562301635742,0.9990161657333374,0.9882639439016518,0.9940973349467285,26.06442826049598,0.3,2.0674919090601533,0.009860488164478017,-7.194480157903698e-05,0.028933578600805566
57,38.28963851928711,134.04835510253906,-3.1402682635796966,38.638270050685016,134.0700666360164,-3.1370862498788186,38.676597768613476,134.1555864025587,2.7978398421369217,37.54193599004758,134.0079572128427,-3.1370862498788186,-0.0006886834885919744,-0.0006886834885919744,0.027816314871324774,0.43559388401658894,1.0032359805123292e-06,12.573418839179716,2.0151449056559754,0.8768600833958294,0.005479616545778669,0.45746574200550855,7.688771605441084e-12,238.0,0.15117911994457245,0.9989264607429504,0.9815713745894253,0.9906999941324884,26.08945995684334,0.3,2.060024174540202,0.009860518298031817,-7.581845599321992e-05,0.028933548500068677
58,37.925987243652344,134.04747009277344,-3.139867724151749,38.279682140348655,134.05095821417575,-3.136671354447833,38.25894946497238,134.17133685615883,2.8727930049025616,37.17745811670148,134.0063147028339,-3.136671354447833,-0.0006361318788952778,-0.0006361318788952778,0.0405953222987875,0.2846418438484475,6.274120503135805e-07,12.914838898320276,1.3609343272131773,0.864632767925385,0.016103086314541517,0.1825170541827108,3.0071576391832598e-12,225.5,0.14028078317642212,0.9992067813873291,0.9538839697215161,0.9763977641491901,26.242672087666907,0.3,2.10951995581378,0.009860584367461848,-8.355157916783405e-05,0.02893348368662985
59,37.561485290527344,134.04647827148438,-3.1395129910945503,37.91481938962175,134.04612750556748,-3.136319608141767,38.00626349847928,134.21064042957897,2.891251859767703,36.81302191067868,134.00452117895364,-3.136319608141767,-0.0005918585626865751,-0.0005918585626865751,0.006082503158515665,0.30005578921429604,4.5090582467821605e-07,12.887738770335067,2.2773321971271816,0.8517385138768593,0.0003277347945529104,0.23461981503818105,1.5531836774625033e-12,222.5,0.13702526688575745,0.9978129267692566,0.9785951327433628,0.9891817851452213,26.239723572582392,0.3,2.108031392879743,0.009860659352159774,-9.16232710351617e-05,0.02893340966685335
60,37.19620895385742,134.04541015625,-3.139205129672537,37.54980165565288,134.05148782453497,-3.1359145741605263,37.63206533081314,134.08707699277784,3.049818524841,36.44725093837306,134.00259241991924,-3.1359145741605263,-0.0005411960989010833,-0.0005411960989010833,0.01676170994501532,0.40554186589846253,6.000648253845497e-07,12.909122333226511,2.0697536705432467,0.8398540659579681,0.001985714464649358,0.3234844002073356,2.750723963066595e-12,217.5,0.13802531361579895,0.9973637461662292,0.9652948148964909,0.9823409776281646,26.335874919919064,0.3,2.1292448285039582,0.009860732905113192,-9.89649004934601e-05,0.028933336298710637
61,36.83098220825195,134.04428100585938,-3.1389401451440744,37.18936599229238,134.05778895477147,-3.1355054155242246,37.26224343764736,133.9909544079959,-3.1345036442247762,36.082469019194704,134.00052112165102,-3.1355054155242246,-0.00049033498207855,-0.00049033498207855,0.021572044369068673,0.23748316530403177,6.106940979577757e-07,13.262245579474307,2.120545272844281,0.8272623833098459,0.007873526126269835,0.10679288509190488,2.8490353415156362e-12,225.5,0.15788817405700684,0.9976266622543335,0.9851016934966381,0.9924949404092647,26.264720341386735,0.3,2.121994927312372,0.009860814639575917,-0.00010652771712503769,0.028933254717750826
62,36.46590042114258,134.04307556152344,-3.13871857014138,36.82281779526189,134.04831653029785,-3.1351238610120262,36.966050666651626,133.93722449581105,-3.0975812220824057,35.71720656737113,133.99829764139537,-3.1351238610120262,-0.0004431974474000991,-0.0004431974474000991,0.01957620101446689,0.2079011673918166,5.317729474541011e-07,13.148401076092544,2.9205893719113694,0.8157145435157127,0.003240882812901772,0.10806653300163298,2.1602453932456833e-12,225.5,0.15908601880073547,0.9966806769371033,0.9889792632484802,0.9944590992198077,26.299382659828222,0.3,2.11773070781363,0.009860903825635094,-0.00011422122360953024,0.028933165665831016
63,36.10158920288086,134.04188537597656,-3.1385398720322355,36.45897759726112,134.05655962108355,-3.134883961713483,36.50649715761954,133.82200511151623,-2.8742208241950897,35.353552389004584,133.99594520102045,-3.134883961713483,-0.0004137415728687709,-0.0004137415728687709,0.017623214549674814,0.3741509006717925,2.092934376918265e-07,13.191998135766104,3.4051940362545787,0.8035810151401966,0.002281539535315801,0.30627936564699065,3.346289588410707e-13,235.0,0.15673154592514038,0.9960669279098511,0.9558974082655316,0.9774514800479346,26.183647993095914,0.3,2.0534380991975305,0.009860992704563403,-0.00012145433679480874,0.028933076364486037
64,35.73781967163086,134.04061889648438,-3.1383920665917358,36.0946493971273,134.06424540489388,-3.1346218152705076,36.13625737031793,133.87271343596836,-2.9017781789835775,34.98968880042571,133.99350411100167,-3.1346218152705076,-0.0003817499734693998,-0.0003817499734693998,0.006810185284461848,0.35025689965939893,2.500554332485194e-07,13.166411359643456,2.3037230282326466,0.7925871740279689,0.00037191121796155966,0.29512120028135086,4.776669507853045e-13,249.0,0.14866919815540314,0.9949324727058411,0.9881151296286315,0.9940220411814941,26.198767198841043,0.3,2.0414554035287455,0.009861062807379748,-0.00012692211340931456,0.028933005239776786
65,35.37489700317383,134.03933715820312,-3.1382730232910094,35.73110527459988,134.0521247222078,-3.1343859476448435,35.843847089100535,133.94689217495298,-2.957926960937437,34.627379278826346,133.990978465442,-3.1343859476448435,-0.00035313946808669715,-0.00035313946808669715,0.025008657074472956,0.4129968530229976,2.0157049185343112e-07,13.104530901148708,2.562648583598927,0.7811530437922763,0.004467806771471496,0.4164508923613829,3.1038937407142195e-13,253.5,0.15764401853084564,0.9967724680900574,0.9762121374290913,0.9879629002775709,26.086918701875167,0.3,1.9839980087466884,0.009861129331571919,-0.00013188724535954287,0.028932937874501928
66,35.012290954589844,134.03805541992188,-3.138191796877762,35.368479339450786,134.0511115953993,-3.134270831893913,35.39275678760862,134.02737624746769,-3.0536141977159508,34.26453179292626,133.98836348445624,-3.134270831893913,-0.0003392599901730448,-0.0003392599901730448,0.005388652471101729,0.3849844999766569,4.808447773285707e-08,13.10352386752791,1.6160129354246064,0.7709136706775825,0.00020483666026580662,0.3386616535135412,1.7662969752537823e-14,250.0,0.15163058042526245,0.9956085085868835,0.9530759233185313,0.9759742690382776,26.12569696650054,0.3,1.9116970201079442,0.009861190516429062,-0.00013629701673669237,0.028932875941659393
67,34.65008544921875,134.0367431640625,-3.1381150978383676,35.00911138288599,134.04172866083275,-3.134177626685633,34.96379837423908,133.92182741021725,-2.8623789339589183,33.90274224162558,133.98571447824906,-3.134177626685633,-0.000328089415165365,-0.000328089415165365,0.015131327936339494,0.3060301430789291,3.143026372498525e-08,13.301583795636594,2.5488380913999404,0.760276515674945,0.0032343271293621047,0.22457741083980076,7.54658275587601e-15,246.0,0.14827975630760193,0.995317280292511,0.9552982436607566,0.9771381391641043,26.049545505135377,0.3,1.9587257137755965,0.009861230732957294,-0.00013914494402592797,0.028932834888489113
68,34.28767395019531,134.035400390625,-3.1380469209144617,34.64185358795823,134.03975130722716,-3.1340591629473704,34.62508584249422,133.84211100715348,-2.8655072518343454,33.53988647506127,133.98302384319817,-3.1340591629473704,-0.00031397596010319115,-0.00031397596010319115,0.021405438930416843,0.05829769981969528,5.092333310585673e-08,12.950586394658734,1.9690138336435512,0.7507893117683827,0.008053800837041651,0.008558648297156638,1.9810157892381992e-14,240.0,0.1613311469554901,0.9980859160423279,0.9667846136285813,0.9831118333236608,26.12633297717555,0.3,1.957495729970283,0.009861259903895138,-0.000141173620655753,0.028932805097042262
69,33.9251708984375,134.03396606445312,-3.1379044417961426,34.275061038456776,134.04244885789092,-3.133964015777785,34.3212044191447,134.01679714868558,-2.9653093474397303,33.177632080118585,133.98029475120495,-3.133964015777785,-0.00030270731349386833,-0.00030270731349386833,0.019294121496230603,0.6601641140204617,3.27957616619301e-08,12.647569921963587,1.816974365755232,0.7408560413679658,0.005944746743109134,1.054158346343127,8.21655622040176e-15,240.0,0.1596606820821762,0.9983210563659668,0.974913646741994,0.9872974935894585,26.083056150738248,0.3,1.9637985466814347,0.009861290060113315,-0.00014322078854804633,0.02893277459498489
